role,source_path,source_type,row_count,size_bytes,sha256,used_for,limitation
features,artifacts/features-validation/dataset_metadata.json,repository_artifact,1,2711,6ec95f0cd2804bb33a9ad96ef8417f5be343a6355f5937f694123ac2c62f7781,chronological split metadata,synthetic fixture evidence; no market generalization
features,artifacts/features-validation/features.jsonl,repository_artifact,10,10652,29de96698c87f5351d08b1e2a4dd37fc9cafdaff3f16bb599d8474f72502810d,feature rows and labels,synthetic fixture evidence; no market generalization
queue,artifacts/execution-sensitivity/scenario_sweep.csv,repository_artifact,4,450,703a21279c8f6e63cdf3d5d9803552147cee292b3ebf7f8c3aedac69116459af,queue sensitivity table,synthetic fixture evidence; no market generalization
queue,artifacts/execution-sensitivity/calibration_status.csv,repository_artifact,4,391,9a913a02330e7f1089b7a0b02f25ddd2458a4a9ff24f31783e7c7f83be5ef7ee,synthetic truth checks,synthetic fixture evidence; no market generalization
queue,artifacts/execution-sensitivity/deterministic_fills.jsonl,repository_artifact,4,3095,5142433db88ab5d58b32ac22b258c0b92d6cef24fb8f07752ee6155553f52b8c,fill and markout rows,synthetic fixture evidence; no market generalization
surface,artifacts/surface-validation/surface_diagnostics.json,repository_artifact,2,2584,51174a0439037d4ab69a40251c7cd31241a999654373b5fd738a8bca974cf794,surface safety diagnostics,synthetic fixture evidence; no market generalization
surface,artifacts/surface-validation/static_arbitrage.csv,repository_artifact,3,340,0cfb5eccaf851a95ef6d8e48278fb0b2c1146ac4dd704237448ba3e0ebe2ae4a,static arbitrage table,synthetic fixture evidence; no market generalization
surface,artifacts/surface-validation/iv_residuals.csv,repository_artifact,20,3205,e7f8c79c824821acf379a69507b078b66d67f9140aba20729b3dea41b28acd8a,IV residual sample,synthetic fixture evidence; no market generalization
surface,artifacts/surface-validation/greek_fd_errors.csv,repository_artifact,8,593,01de86f5e4ee80392a75b1778cbba5f17308fc85ee108c2db2ea8329dd1e0936,Greek finite-difference errors,synthetic fixture evidence; no market generalization
policy,artifacts/policy-validation/ablation_table.csv,repository_artifact,5,936,063ffbbc88209ef14d158dd1cfdbd08762c8b16c8255ad3f05ccde9a87d5ccc6,policy ablation outputs,synthetic fixture evidence; no market generalization
policy,artifacts/policy-validation/pnl_attribution.json,repository_artifact,1,873,a4b72b9408b4459fc7e93058039c9e5f879696d804ae78a10b4a43d93a02d6db,synthetic attribution,synthetic fixture evidence; no market generalization
policy,artifacts/policy-validation/risk_gate_events.jsonl,repository_artifact,16,2466,d3029a1c16978f8736428b4b40b5d0e0ba3687a53503e648ba2526ae3ca51769,risk gate events,synthetic fixture evidence; no market generalization
policy,artifacts/policy-validation/quote_decisions.jsonl,repository_artifact,1,831,182744ec170f9341cd1e0e63ca075c61bcbfafc1d57b7736098e1fd053e5de68,policy quote decision,synthetic fixture evidence; no market generalization
public_real_data,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,repository_artifact,1,2176186,ecfcef16491d3d6591b869e0db21164ed0fb9d2a491067f87fde40336f842d3b,IEX TOPS public sample source,synthetic fixture evidence; no market generalization
public_real_data,artifacts/report/public_iex_summary.json,repository_artifact,1,1359,2892adaeeee2fbe8cfc6a750f5b2486e87b300f2b2406f5b359769c7b105f994,IEX TOPS parser summary,synthetic fixture evidence; no market generalization
public_real_data,artifacts/report/public_iex_quote_stats.csv,repository_artifact,8566,1610316,0d0a7afe34209b2659f41458e604fd3c738f77f84dc6a73dc4140a85808f049a,IEX TOPS symbol diagnostics,synthetic fixture evidence; no market generalization
public_real_data,artifacts/report/public_iex_quote_spreads.csv,repository_artifact,12613,2432413,35964abb86d8b29d13744a2a2c20cec003a9d58c98e413237d8269778cd2bb55,IEX TOPS valid quote spread observations,synthetic fixture evidence; no market generalization
public_real_data,artifacts/report/public_iex_tops_events_sample.csv,repository_artifact,5000,345790,ec90001c5de9e6a804f6528a02b4fc9c246655b6941cde40a69102dbd386f513,IEX TOPS parsed event sample,synthetic fixture evidence; no market generalization
